UV1 (215 nm)_time,UV1 (215 nm)_mAU,UV2 (255 nm)_time,UV2 (255 nm)_mAU,UV3 (280 nm)_time,UV3 (280 nm)_mAU,UV4 (495 nm)_time,UV4 (495 nm)_mAU,Conductivity_time,Conductivity_mS/cm,%B_time,%B_%,pH theoretical_time,pH theoretical,pH_time,pH,System Pressure_time,System Pressure_MPa,PreCol Pressure_time,PreCol Pressure_MPa,delta Col Pressure_time,delta Col Pressure_MPa,Temperature_time,Temperature_C,Flow Rate_time,Flow Rate_ml/min
0.873600323994954,2259.06991958618,0.873600323994954,140.974000096321,0.873600323994954,197.536006569862,0.873600323994954,48.8880015909672,0.873600323994954,2.27495217323303,7.78186143239339,14.6871757507324,7.78186143239339,7.75,0.873600323994954,7.873046875,3.94679266611735,1.46168892639638,3.94679266611735,1.3996360946154,3.94679266611735,0.875634404020472,0.873600323994954,27.1386871337891,3.93052476247152,2
0.876000022888183,2259.06991958618,0.876000022888183,140.974000096321,0.876000022888183,197.536006569862,0.876000022888183,48.8880015909672,0.876000022888183,2.24578619003296,7.8214640935262,14.8879051208496,7.8214640935262,7.75,0.876000022888183,7.873046875,3.96546026865641,1.46858368548315,3.96546026865641,1.3996360946154,3.96546026865641,0.875634404020472,0.876000022888183,27.1386871337891,3.94919287363688,2
0.878400230407715,2180.07206916809,0.878400230407715,135.882005095482,0.878400230407715,190.037995576859,0.878400230407715,47.180000692606,0.878400230407715,2.24578619003296,7.86120001475016,15.0802707672119,7.86120001475016,7.75,0.878400230407715,7.873046875,3.98586126963298,1.46858368548315,3.98586126963298,1.3996360946154,3.98586126963298,0.875634404020472,0.878400230407715,27.1386871337891,3.96972713470459,2
0.881784121195476,2180.07206916809,0.881784121195476,135.882005095482,0.881784121195476,190.037995576859,0.881784121195476,47.180000692606,0.881784121195476,2.21662020683289,7.90026861826579,15.2810001373291,7.90026861826579,7.75,0.881784121195476,7.87158203125,4.00466264088949,1.46858368548315,4.00466264088949,1.3996360946154,4.00466264088949,0.875634404020472,0.881784121195476,27.1386871337891,3.9885285059611,2
0.885250918070475,2105.02910614014,0.885250918070475,131.033003330231,0.885250918070475,182.894006371498,0.885250918070475,45.5330014228821,0.885250918070475,2.18745398521423,7.93960475921631,15.4733991622925,7.93960475921631,7.75,0.885250918070475,7.87158203125,4.02466386159261,1.46858368548315,4.02466386159261,1.3996360946154,4.02466386159261,0.875634404020472,0.885250918070475,27.1386871337891,4.0093292872111,2
0.89146785736084,2027.90498733521,0.89146785736084,126.390993595123,0.89146785736084,176.078006625175,0.89146785736084,43.9440011978149,0.89146785736084,2.15828800201416,7.97867336273193,15.6657648086548,7.97867336273193,7.75,0.89146785736084,7.87011814117432,4.044264793396,1.46168892639638,4.044264793396,1.3996360946154,4.044264793396,0.875634404020472,0.89146785736084,27.1386871337891,4.02733058929443,2
0.894001324971517,1954.89501953125,0.894001324971517,121.931001543999,0.894001324971517,169.541999697685,0.894001324971517,42.4100011587143,0.894001324971517,2.15828800201416,8.01852525075277,15.866494178772,8.01852525075277,7.75,0.894001324971517,7.87011814117432,4.06426601409912,1.46168892639638,4.06426601409912,1.3996360946154,4.06426601409912,0.875634404020472,0.894001324971517,27.1386871337891,4.04879817962646,2
0.897384707132975,1954.89501953125,0.897384707132975,121.931001543999,0.897384707132975,169.541999697685,0.897384707132975,42.4100011587143,0.897384707132975,2.15828800201416,8.05786139170329,16.0672245025635,8.05786139170329,7.75,0.897384707132975,7.87011814117432,4.08400020599365,1.46858368548315,4.08400020599365,1.3996360946154,4.08400020599365,0.875634404020472,0.897384707132975,27.1386871337891,4.0667994817098,2
0.900985272725423,1883.68201255798,0.900985272725423,117.648996412754,0.900985272725423,163.259997963905,0.900985272725423,40.9319996833801,0.900985272725423,2.09995579719543,8.09706325531006,16.2595901489258,8.09706325531006,7.75,0.900985272725423,7.86865186691284,4.10306809743245,1.46858368548315,4.10306809743245,1.3996360946154,4.10306809743245,0.875634404020472,0.900985272725423,27.1386871337891,4.08800055185954,2
0.904318809509277,1814.27001953125,0.904318809509277,113.494001328945,0.904318809509277,157.199993729591,0.904318809509277,39.4739992916584,0.904318809509277,2.09995579719543,8.13626511891683,16.4687156677246,8.13626511891683,7.75,0.904318809509277,7.86865186691284,4.1222692489624,1.46858368548315,4.1222692489624,1.3996360946154,4.1222692489624,0.875634404020472,0.904318809509277,27.1386871337891,4.10600185394287,2
0.912135887145996,1747.06196784973,0.912135887145996,109.491996467113,0.912135887145996,151.381999254227,0.912135887145996,38.1000004708767,0.912135887145996,2.07079005241394,8.1757345199585,16.6610813140869,8.1757345199585,7.75,0.912135887145996,7.86865186691284,4.14252020517985,1.46858368548315,4.14252020517985,1.3996360946154,4.14252020517985,0.875634404020472,0.912135887145996,27.1386871337891,4.12653611501058,2
0.91478583017985,1681.6600561142,0.91478583017985,105.618998408318,0.91478583017985,145.757004618645,0.91478583017985,36.7400012910366,0.91478583017985,2.07079005241394,8.21493638356527,16.8618106842041,8.21493638356527,7.75,0.91478583017985,7.86865186691284,4.16185512542725,1.46168892639638,4.16185512542725,1.3996360946154,4.16185512542725,0.875634404020472,0.91478583017985,27.1386871337891,4.14520371754964,2
0.917336082458496,1681.6600561142,0.917336082458496,105.618998408318,0.917336082458496,145.757004618645,0.917336082458496,36.7400012910366,0.917336082458496,2.07079005241394,8.25387274424235,17.0541763305664,8.25387274424235,7.75,0.917336082458496,7.86865186691284,4.18212286631266,1.46168892639638,4.18212286631266,1.3996360946154,4.18212286631266,0.875634404020472,0.917336082458496,27.1386871337891,4.16638851165771,2
0.920702679951986,1617.91598796844,0.920702679951986,101.847000420094,0.920702679951986,140.290006995201,0.920702679951986,35.3920012712479,0.920702679951986,2.01245808601379,8.29305833180745,17.2465419769287,8.29305833180745,7.75,0.920702679951986,7.87011814117432,4.20132401784261,1.46858368548315,4.20132401784261,1.40653085370218,4.20132401784261,0.882529163107247,0.920702679951986,27.1386871337891,4.18480637868245,2
0.92403621673584,1617.91598796844,0.92403621673584,101.847000420094,0.92403621673584,140.290006995201,0.92403621673584,35.3920012712479,0.92403621673584,2.04162383079529,8.33226019541423,17.4473056793213,8.33226019541423,7.75,0.92403621673584,7.87011814117432,4.22132472991943,1.46858368548315,4.22132472991943,1.3996360946154,4.22132472991943,0.875634404020472,0.92403621673584,27.1386871337891,4.20599066416423,2
0.930536969502767,1556.47003650665,0.930536969502767,98.1950014829636,0.930536969502767,135.014995932579,0.930536969502767,34.0950004756451,0.930536969502767,2.01245808601379,8.37226263682047,17.6480350494385,8.37226263682047,7.75,0.930536969502767,7.87011814117432,4.24105943044027,1.46858368548315,4.24105943044027,1.3996360946154,4.24105943044027,0.875634404020472,0.930536969502767,27.1386871337891,4.22399196624756,2
0.933053652445476,1496.79398536682,0.933053652445476,94.6680009365082,0.933053652445476,129.92799282074,0.933053652445476,32.8299999237061,0.933053652445476,2.01245808601379,8.41199754079183,17.8487644195557,8.41199754079183,7.75,0.933053652445476,7.87158203125,4.26052710215251,1.46858368548315,4.26052710215251,1.3996360946154,4.26052710215251,0.875634404020472,0.933053652445476,27.1386871337891,4.24559281667073,2
0.936437034606934,1439.03601169586,0.936437034606934,91.2400037050247,0.936437034606934,125.100001692772,0.936437034606934,31.6210016608238,0.936437034606934,2.01245808601379,8.45133368174235,18.041130065918,8.45133368174235,7.75,0.936437034606934,7.87158203125,4.28052832285563,1.46858368548315,4.28052832285563,1.3996360946154,4.28052832285563,0.875634404020472,0.936437034606934,27.1386871337891,4.26319382985433,2
0.940454165140788,1439.03601169586,0.940454165140788,91.2400037050247,0.940454165140788,125.100001692772,0.940454165140788,31.6210016608238,0.940454165140788,1.80829548835754,8.49053554534912,18.2334957122803,8.49053554534912,7.75,0.940454165140788,7.873046875,4.30052954355876,1.46168892639638,4.30052954355876,1.3996360946154,4.30052954355876,0.875634404020472,0.940454165140788,27.1386871337891,4.28479518890381,2
0.944037437438965,1384.01997089386,0.944037437438965,87.9539996385574,0.944037437438965,120.24199962616,0.944037437438965,30.4480008780956,0.944037437438965,1.98329186439514,8.53053798675537,18.4342594146729,8.53053798675537,7.75,0.944037437438965,7.873046875,4.32066402435303,1.46858368548315,4.32066402435303,1.40653085370218,4.32066402435303,0.882529163107247,0.944037437438965,27.1386871337891,4.30319627126058,2
0.951987775166829,1331.29501342773,0.951987775166829,84.817998111248,0.951987775166829,115.74699729681,0.951987775166829,29.3109994381666,0.951987775166829,1.95412576198578,8.57067368825277,18.63498878479,8.57067368825277,7.75,0.951987775166829,7.87597703933716,4.34093176523844,1.46858368548315,4.34093176523844,1.3996360946154,4.34093176523844,0.868739644933696,0.951987775166829,27.1386871337891,4.3249308904012,2
0.954254722595214,1280.29000759125,0.954254722595214,81.7859992384911,0.954254722595214,111.395999789238,0.954254722595214,28.2279998064041,0.954254722595214,1.95412576198578,8.60932623545329,18.8357181549072,8.60932623545329,7.75,0.954254722595214,7.87597703933716,4.35973262786865,1.46858368548315,4.35973262786865,1.3996360946154,4.35973262786865,0.875634404020472,0.954254722595214,27.1386871337891,4.34359849294027,2
0.956788190205892,1280.29000759125,0.956788190205892,81.7859992384911,0.956788190205892,111.395999789238,0.956788190205892,28.2279998064041,0.956788190205892,1.95412576198578,8.64932867685954,19.0364475250244,8.64932867685954,7.75,0.956788190205892,7.87744092941284,4.38026739756266,1.46858368548315,4.38026739756266,1.40653085370218,4.38026739756266,0.875634404020472,0.956788190205892,27.1386871337891,4.36400000254313,2
0.96017157236735,1230.92401027679,0.96017157236735,78.854002058506,0.96017157236735,107.180997729301,0.96017157236735,27.1729994565248,0.96017157236735,1.95412576198578,8.68814703623454,19.2288131713867,8.68814703623454,7.75,0.96017157236735,7.87744092941284,4.39906826019287,1.46858368548315,4.39906826019287,1.40653085370218,4.39906826019287,0.875634404020472,0.96017157236735,27.1386871337891,4.38266760508219,2
0.96363836924235,1230.92401027679,0.96363836924235,78.854002058506,0.96363836924235,107.180997729301,0.96363836924235,27.1729994565248,0.96363836924235,1.92495965957642,8.72679958343506,19.4295768737793,8.72679958343506,7.75,0.96363836924235,7.87890720367432,4.41893622080485,1.46168892639638,4.41893622080485,1.3996360946154,4.41893622080485,0.875634404020472,0.96363836924235,27.1386871337891,4.40333512624105,2
0.969855817159017,1137.65704631805,0.969855817159017,73.2669979333878,0.969855817159017,99.1749987006187,0.969855817159017,25.1710005104542,0.969855817159017,1.92495965957642,8.76560166676839,19.6219425201416,8.76560166676839,7.75,0.969855817159017,7.8818359375,4.4381373723348,1.46858368548315,4.4381373723348,1.3996360946154,4.4381373723348,0.875634404020472,0.969855817159017,27.1386871337891,4.42160294850667,2
0.972922325134277,1137.65704631805,0.972922325134277,73.2669979333878,0.972922325134277,99.1749987006187,0.972922325134277,25.1710005104542,0.972922325134277,1.92495965957642,8.80480353037516,19.8143081665039,8.80480353037516,7.75,0.972922325134277,7.8818359375,4.45812180836995,1.46858368548315,4.45812180836995,1.40653085370218,4.45812180836995,0.882529163107247,0.972922325134277,27.1386871337891,4.44267075856527,2
0.97617244720459,1094.22194957733,0.97617244720459,70.6700012087822,0.97617244720459,95.440998673439,0.97617244720459,24.2250002920628,0.97617244720459,1.89579367637634,8.84413967132568,20.0150375366211,8.84413967132568,7.75,0.97617244720459,7.88330078125,4.47772274017334,1.46858368548315,4.47772274017334,1.3996360946154,4.47772274017334,0.875634404020472,0.97617244720459,27.1386871337891,4.4606720606486,2
0.979372723897298,1051.97894573212,0.979372723897298,68.1459978222847,0.979372723897298,91.8240025639534,0.979372723897298,23.3239997178316,0.979372723897298,1.89579367637634,8.88319199879964,20.2074031829834,8.88319199879964,7.75,0.979372723897298,7.88476610183716,4.49732418060303,1.46858368548315,4.49732418060303,1.40653085370218,4.49732418060303,0.882529163107247,0.979372723897298,27.1386871337891,4.48198960622152,2
0.983122825622559,1051.97894573212,0.983122825622559,68.1459978222847,0.983122825622559,91.8240025639534,0.983122825622559,23.3239997178316,0.983122825622559,1.89579367637634,8.92239386240641,20.4081325531006,8.92239386240641,7.75,0.983122825622559,7.88622999191284,4.51652533213298,1.46858368548315,4.51652533213298,1.3996360946154,4.51652533213298,0.875634404020472,0.983122825622559,27.1386871337891,4.49987443288167,2
0.991323407491048,972.832977771759,0.991323407491048,63.3729994297028,0.991323407491048,84.9950015544891,0.991323407491048,21.5750001370907,0.991323407491048,1.89579367637634,8.96079616546631,20.6005325317383,8.96079616546631,7.75,0.991323407491048,7.88916015625,4.53639278411865,1.46168892639638,4.53639278411865,1.3996360946154,4.53639278411865,0.875634404020472,0.991323407491048,27.1386871337891,4.52079219818115,2
0.993590354919434,972.832977771759,0.993590354919434,63.3729994297028,0.993590354919434,84.9950015544891,0.993590354919434,21.5750001370907,0.993590354919434,1.89579367637634,8.99906520843506,20.7928981781006,8.99906520843506,7.75,0.993590354919434,7.88916015625,4.55572719573975,1.46858368548315,4.55572719573975,1.3996360946154,4.55572719573975,0.875634404020472,0.993590354919434,27.1386871337891,4.53945980072021,2
0.996123822530111,972.832977771759,0.996123822530111,63.3729994297028,0.996123822530111,84.9950015544891,0.996123822530111,21.5750001370907,0.996123822530111,1.86662745475769,9.03826707204183,20.9852638244629,9.03826707204183,7.75,0.996123822530111,7.890625,4.57586167653402,1.46858368548315,4.57586167653402,1.3996360946154,4.57586167653402,0.875634404020472,0.996123822530111,27.1386871337891,4.55999406178792,2
0.999107424418131,935.775995254517,0.999107424418131,61.1420013010502,0.999107424418131,81.7949995398521,0.999107424418131,20.7729991525412,0.999107424418131,1.86662745475769,9.07813625335693,21.1859931945801,9.07813625335693,7.75,0.999107424418131,7.89208984375,4.59479630788167,1.46858368548315,4.59479630788167,1.3996360946154,4.59479630788167,0.875634404020472,0.999107424418131,27.1386871337891,4.57839514414469,2
1.00270748138428,900.55900812149,1.00270748138428,58.9979998767376,1.00270748138428,78.7329971790314,1.00270748138428,20.0100000947714,1.00270748138428,1.86662745475769,9.11667181650798,21.3783588409424,9.11667181650798,7.75,1.00270748138428,7.89355516433716,4.61453100840251,1.46858368548315,4.61453100840251,1.40653085370218,4.61453100840251,0.882529163107247,1.00270748138428,27.1386871337891,4.599196434021,2
1.00905768076579,867.021024227142,1.00905768076579,56.9650009274483,1.00905768076579,75.8199989795685,1.00905768076579,19.2869994789362,1.00905768076579,1.86662745475769,9.15494085947673,21.5707588195801,9.15494085947673,7.75,1.00905768076579,7.89502000808716,4.63319810231527,1.46858368548315,4.63319810231527,1.40653085370218,4.63319810231527,0.882529163107247,1.00905768076579,27.1386871337891,4.61693121592204,2
1.01185817718506,867.021024227142,1.01185817718506,56.9650009274483,1.01185817718506,75.8199989795685,1.01185817718506,19.2869994789362,1.01185817718506,1.86662745475769,9.19412644704183,21.7631244659424,9.19412644704183,7.75,1.01185817718506,7.89648485183716,4.65333258310954,1.46858368548315,4.65333258310954,1.3996360946154,4.65333258310954,0.875634404020472,1.01185817718506,27.1386871337891,4.63746547698975,2
1.01510829925537,834.837973117828,1.01510829925537,55.0069995224476,1.01510829925537,73.0189979076386,1.01510829925537,18.5690000653267,1.01510829925537,1.86662745475769,9.2333283106486,21.9638538360596,9.2333283106486,7.75,1.01510829925537,7.89794921875,4.67280076344808,1.46858368548315,4.67280076344808,1.3996360946154,4.67280076344808,0.875634404020472,1.01510829925537,27.1386871337891,4.65586655934652,2
1.01857509613037,804.16202545166,1.01857509613037,53.1449988484383,1.01857509613037,70.3589990735054,1.01857509613037,17.900999635458,1.01857509613037,1.86662745475769,9.27239691416423,22.1562194824219,9.27239691416423,7.75,1.01857509613037,7.89794921875,4.69240220387777,1.46858368548315,4.69240220387777,1.3996360946154,4.69240220387777,0.875634404020472,1.01857509613037,27.1386871337891,4.67706813812256,2
1.02190863291422,804.16202545166,1.02190863291422,53.1449988484383,1.02190863291422,70.3589990735054,1.02190863291422,17.900999635458,1.02190863291422,1.86662745475769,9.31199957529704,22.3569488525391,9.31199957529704,7.75,1.02190863291422,7.8994140625,4.71171983083089,1.46858368548315,4.71171983083089,1.3996360946154,4.71171983083089,0.875634404020472,1.02190863291422,27.1386871337891,4.69493516286214,2
1.02985897064209,746.527016162872,1.02985897064209,49.6219992637634,1.02985897064209,65.3520002961159,1.02985897064209,16.6400000452995,1.02985897064209,1.83746135234833,9.351735496521,22.5577125549316,9.351735496521,7.75,1.02985897064209,7.90234422683716,4.73145453135172,1.46858368548315,4.73145453135172,1.3996360946154,4.73145453135172,0.875634404020472,1.02985897064209,27.1386871337891,4.71573696136475,2
1.03239243825277,746.527016162872,1.03239243825277,49.6219992637634,1.03239243825277,65.3520002961159,1.03239243825277,16.6400000452995,1.03239243825277,1.83746135234833,9.39080410003662,22.7584419250488,9.39080410003662,7.75,1.03239243825277,7.90234422683716,4.75078843434652,1.47547844456993,4.75078843434652,1.40653085370218,4.75078843434652,0.882529163107247,1.03239243825277,27.1386871337891,4.73413804372152,2
1.03492590586344,719.653010368347,1.03492590586344,47.9680001735687,1.03492590586344,63.00999969244,1.03492590586344,16.0450004041195,1.03492590586344,1.83746135234833,9.43012294769287,22.9508075714111,9.43012294769287,7.75,1.03492590586344,7.90234422683716,4.76999009450277,1.46858368548315,4.76999009450277,1.3996360946154,4.76999009450277,0.875634404020472,1.03492590586344,27.1386871337891,4.75493882497152,2
1.03804276784261,719.653010368347,1.03804276784261,47.9680001735687,1.03804276784261,63.00999969244,1.03804276784261,16.0450004041195,1.03804276784261,1.83746135234833,9.470924949646,23.1599006652832,9.470924949646,7.75,1.03804276784261,7.90380907058716,4.78919073740641,1.46858368548315,4.78919073740641,1.3996360946154,4.78919073740641,0.875634404020472,1.03804276784261,27.1386871337891,4.77294012705485,2
1.0417765935262,693.78399848938,1.0417765935262,46.374998986721,1.0417765935262,60.7579983770847,1.0417765935262,15.4820000752807,1.0417765935262,1.83746135234833,9.50959377288818,23.3522663116455,9.50959377288818,7.75,1.0417765935262,7.90527391433716,4.80825812021891,1.46858368548315,4.80825812021891,1.3996360946154,4.80825812021891,0.868739644933696,1.0417765935262,27.1386871337891,4.79332383473714,2
1.04812679290771,669.036984443665,1.04812679290771,44.8319986462593,1.04812679290771,58.5950016975403,1.04812679290771,14.9250002577901,1.04812679290771,1.83746135234833,9.54879665374756,23.5446662902832,9.54879665374756,7.75,1.04812679290771,7.90673780441284,4.82745978037516,1.46858368548315,4.82745978037516,1.3996360946154,4.82745978037516,0.875634404020472,1.04812679290771,27.1386871337891,4.81092535654704,2
1.05066026051839,645.55698633194,1.05066026051839,43.3630011975765,1.05066026051839,56.5369985997677,1.05066026051839,14.4109996035695,1.05066026051839,1.83746135234833,9.58773199717204,23.7453956604004,9.58773199717204,7.75,1.05066026051839,7.90673780441284,4.85706081390381,1.46858368548315,4.85706081390381,1.40653085370218,4.85706081390381,0.882529163107247,1.05066026051839,27.1386871337891,4.83172613779704,2
1.05404364267985,645.55698633194,1.05404364267985,43.3630011975765,1.05404364267985,56.5369985997677,1.05404364267985,14.4109996035695,1.05404364267985,1.83746135234833,9.62680060068766,23.9377613067627,9.62680060068766,7.75,1.05404364267985,7.90673780441284,4.874928855896,1.47547844456993,4.874928855896,1.40653085370218,4.874928855896,0.882529163107247,1.05404364267985,27.1386871337891,4.85959479014079,2
1.0573771794637,622.977018356323,1.0573771794637,41.9499985873699,1.0573771794637,54.5549988746643,1.0573771794637,13.9130000025034,1.0573771794637,1.83746135234833,9.66586920420329,24.130126953125,9.66586920420329,7.75,1.0573771794637,7.908203125,4.89493007659912,1.46858368548315,4.89493007659912,1.40653085370218,4.89493007659912,0.882529163107247,1.0573771794637,27.1386871337891,4.87932949066162,2
1.06097774505615,622.977018356323,1.06097774505615,41.9499985873699,1.06097774505615,54.5549988746643,1.06097774505615,13.9130000025034,1.06097774505615,1.83746135234833,9.70587164560954,24.3308563232422,9.70587164560954,7.75,1.06097774505615,7.908203125,4.91466477711995,1.46858368548315,4.91466477711995,1.40653085370218,4.91466477711995,0.875634404020472,1.06097774505615,27.1386871337891,4.89748032887777,2
1.06892808278402,581.430017948151,1.06892808278402,39.3069982528687,1.06892808278402,50.9059987962246,1.06892808278402,12.9960002377629,1.06892808278402,1.83746135234833,9.74559129079183,24.5316200256348,9.74559129079183,7.75,1.06892808278402,7.90966796875,4.93413194020589,1.46858368548315,4.93413194020589,1.40653085370218,4.93413194020589,0.875634404020472,1.06892808278402,27.1386871337891,4.91919867197672,2
1.07199459075928,581.430017948151,1.07199459075928,39.3069982528687,1.07199459075928,50.9059987962246,1.07199459075928,12.9960002377629,1.07199459075928,1.83746135234833,9.78505967458089,24.732349395752,9.78505967458089,7.75,1.07199459075928,7.90966796875,4.95306708017985,1.46858368548315,4.95306708017985,1.3996360946154,4.95306708017985,0.868739644933696,1.07199459075928,27.1386871337891,4.93679917653402,2
1.07439479827881,562.211990356445,1.07439479827881,38.0740016698837,1.07439479827881,49.2159985005856,1.07439479827881,12.5690000131726,1.07439479827881,1.80829548835754,9.82519537607829,24.9330787658691,9.82519537607829,7.75,1.07439479827881,7.90966796875,4.97293504079183,1.46858368548315,4.97293504079183,1.40653085370218,4.97293504079183,0.875634404020472,1.07439479827881,27.1386871337891,4.95706691741943,2
1.07777868906657,543.766021728516,1.07777868906657,36.8739999830723,1.07777868906657,47.5950017571449,1.07777868906657,12.1670002117753,1.07777868906657,1.83746135234833,9.86439723968506,25.1254444122314,9.86439723968506,7.75,1.07777868906657,7.9111328125,4.99160264333089,1.47547844456993,4.99160264333089,1.40653085370218,4.99160264333089,0.875634404020472,1.07777868906657,27.1386871337891,4.9757345199585,2
1.08111222585042,543.766021728516,1.08111222585042,36.8739999830723,1.08111222585042,47.5950017571449,1.08111222585042,12.1670002117753,1.08111222585042,1.69163107872009,9.90439968109131,25.3261737823486,9.90439968109131,7.75,1.08111222585042,7.9111328125,5.01173712412516,1.46858368548315,5.01173712412516,1.40653085370218,5.01173712412516,0.875634404020472,1.08111222585042,27.1386871337891,4.99586900075277,2
1.08732916514079,525.990009307861,1.08732916514079,35.716999322176,1.08732916514079,46.0380017757416,1.08732916514079,11.7720002308488,1.08732916514079,1.80829548835754,9.94386908213298,25.5353012084961,9.94386908213298,7.75,1.08732916514079,7.9111328125,5.03092149098714,1.46858368548315,5.03092149098714,1.3996360946154,5.03092149098714,0.868739644933696,1.08732916514079,27.1386871337891,5.01440334320068,2
1.08986263275146,509.00799036026,1.08986263275146,34.5989987254143,1.08986263275146,44.5480011403561,1.08986263275146,11.400000192225,1.08986263275146,1.80829548835754,9.98267116546631,25.7276668548584,9.98267116546631,7.75,1.08986263275146,7.9111328125,5.05092271169027,1.46858368548315,5.05092271169027,1.40653085370218,5.05092271169027,0.875634404020472,1.08986263275146,27.1386871337891,5.03518784840902,2
1.09324601491292,493.021994829178,1.09324601491292,33.5329994559288,1.09324601491292,43.1279987096787,1.09324601491292,11.056000366807,1.09324601491292,1.80829548835754,10.0219900131226,25.9200325012207,10.0219900131226,7.75,1.09324601491292,7.9111328125,5.06999009450277,1.46858368548315,5.06999009450277,1.3996360946154,5.06999009450277,0.868739644933696,1.09324601491292,27.1386871337891,5.05358893076579,2
1.09684607187907,493.021994829178,1.09684607187907,33.5329994559288,1.09684607187907,43.1279987096787,1.09684607187907,11.056000366807,1.09684607187907,1.80829548835754,10.0611918767293,26.1207618713379,10.0611918767293,7.75,1.09684607187907,7.9111328125,5.09079087575277,1.46858368548315,5.09079087575277,1.3996360946154,5.09079087575277,0.875634404020472,1.09684607187907,27.1386871337891,5.07465724945068,2
1.10017960866292,477.641999721527,1.10017960866292,32.5220003724098,1.10017960866292,41.7830012738705,1.10017960866292,10.7260001823306,1.10017960866292,1.80829548835754,10.1003947575887,26.3131275177002,10.1003947575887,7.75,1.10017960866292,7.9111328125,5.11039231618245,1.47547844456993,5.11039231618245,1.40653085370218,5.11039231618245,0.875634404020472,1.10017960866292,27.1386871337891,5.09359137217204,2
1.10866349538167,462.72200345993,1.10866349538167,31.5279997885227,1.10866349538167,40.4749996960163,1.10866349538167,10.4059996083379,1.10866349538167,1.80829548835754,10.1394633611043,26.5138568878174,10.1394633611043,7.75,1.10866349538167,7.9111328125,5.13079331715902,1.46168892639638,5.13079331715902,1.39274133552862,5.13079331715902,0.875634404020472,1.10866349538167,27.1386871337891,5.11492621103923,2
1.1110637029012,448.581010103226,1.1110637029012,30.5690001696348,1.1110637029012,39.2259992659092,1.1110637029012,10.1190004497766,1.1110637029012,1.80829548835754,10.1794658025106,26.7062568664551,10.1794658025106,7.75,1.1110637029012,7.9111328125,5.15052801767985,1.44100464913605,5.15052801767985,1.37895181735507,5.15052801767985,0.861844885846921,1.1110637029012,27.1386871337891,5.13346055348714,2
1.11359717051188,448.581010103226,1.11359717051188,30.5690001696348,1.11359717051188,39.2259992659092,1.11359717051188,10.1190004497766,1.11359717051188,1.80829548835754,10.2193349838257,26.9069862365723,10.2193349838257,7.75,1.11359717051188,7.9111328125,5.16999619801839,1.4547941673096,5.16999619801839,1.39274133552862,5.16999619801839,0.868739644933696,1.11359717051188,27.1386871337891,5.15506191253662,2
1.11698055267334,435.151010751724,1.11698055267334,29.6490006148815,1.11698055267334,38.0479991436005,1.11698055267334,9.82499960809946,1.11698055267334,1.80829548835754,10.2573364893595,27.0993518829346,10.2573364893595,7.75,1.11698055267334,7.9111328125,5.18933010101318,1.46168892639638,5.18933010101318,1.39274133552862,5.18933010101318,0.868739644933696,1.11698055267334,27.1386871337891,5.1729289372762,2
1.12031408945719,422.30099439621,1.12031408945719,28.7599992007017,1.12031408945719,36.9019992649555,1.12031408945719,9.53800044953823,1.12031408945719,1.80829548835754,10.2970561345418,27.3000812530518,10.2970561345418,7.75,1.12031408945719,7.9111328125,5.20933132171631,1.46168892639638,5.20933132171631,1.3996360946154,5.20933132171631,0.875634404020472,1.12031408945719,27.1386871337891,5.19359747568766,2
1.12653102874756,410.174012184143,1.12653102874756,27.9130004346371,1.12653102874756,35.826001316309,1.12653102874756,9.28900018334389,1.12653102874756,1.80829548835754,10.3361410140991,27.4924468994141,10.3361410140991,7.75,1.12653102874756,7.9111328125,5.22839870452881,1.46858368548315,5.22839870452881,1.3996360946154,5.22839870452881,0.875634404020472,1.12653102874756,27.1386871337891,5.21199855804443,2
1.12906449635824,410.174012184143,1.12906449635824,27.9130004346371,1.12906449635824,35.826001316309,1.12906449635824,9.28900018334389,1.12906449635824,1.80829548835754,10.3757273991903,27.6932106018066,10.3757273991903,7.75,1.12906449635824,7.9111328125,5.24813340504964,1.46858368548315,5.24813340504964,1.40653085370218,5.24813340504964,0.882529163107247,1.12906449635824,27.1386871337891,5.23266607920329,2
1.13271490732829,398.553997278214,1.13271490732829,27.1090008318424,1.13271490732829,34.7980000078678,1.13271490732829,9.02799982577562,1.13271490732829,1.80829548835754,10.4143962224325,27.8855762481689,10.4143962224325,7.75,1.13271490732829,7.9111328125,5.2668010075887,1.46858368548315,5.2668010075887,1.3996360946154,5.2668010075887,0.875634404020472,1.13271490732829,27.1386871337891,5.25053412119548,2
1.13604844411214,398.553997278214,1.13604844411214,27.1090008318424,1.13604844411214,34.7980000078678,1.13604844411214,9.02799982577562,1.13604844411214,1.80829548835754,10.4529317855835,28.0779418945313,10.4529317855835,7.75,1.13604844411214,7.9111328125,5.28693548838297,1.46858368548315,5.28693548838297,1.3996360946154,5.28693548838297,0.875634404020472,1.13604844411214,27.1386871337891,5.27106838226318,2
1.13978226979574,387.48899102211,1.13978226979574,26.3289995491505,1.13978226979574,33.8190011680126,1.13978226979574,8.7909996509552,1.13978226979574,1.80829548835754,10.4924001693726,28.2786712646484,10.4924001693726,7.75,1.13978226979574,7.9111328125,5.30640366872152,1.46858368548315,5.30640366872152,1.40653085370218,5.30640366872152,0.875634404020472,1.13978226979574,27.1386871337891,5.28946946461995,2
